년도,월,도로,방향,지표,값
2025,6,갈매로,하행,평균통행속도,44.8596
2025,6,당산로,상행,점유율,4.405315
2025,6,당산로,상행,총합,48864.0
2025,6,당산로,상행,평균통행속도,46.7953
2025,6,당산로,하행,점유율,3.602652
2025,6,당산로,하행,총합,23240.0
2025,6,당산로,하행,평균통행속도,47.4165
2025,6,산학리길,상행,점유율,2.259745
2025,6,산학리길,상행,총합,17134.5
2025,6,산학리길,상행,평균통행속도,53.5789
2025,6,산학리길,하행,점유율,4.92722
2025,6,산학리길,하행,총합,24738.0
2025,6,산학리길,하행,평균통행속도,51.3438
2025,6,새내로,상행,점유율,7.102205
2025,6,새내로,상행,총합,62169.0
2025,6,새내로,상행,평균통행속도,32.5474
2025,6,새내로,하행,점유율,5.589436
2025,6,새내로,하행,총합,27074.375
2025,6,새내로,하행,평균통행속도,37.6394
2025,6,시청대로,상행,점유율,4.064459
2025,6,시청대로,상행,총합,47195.0
2025,6,시청대로,상행,평균통행속도,29.2879
2025,6,시청대로,하행,점유율,3.422003
2025,6,시청대로,하행,총합,40956.5
2025,6,시청대로,하행,평균통행속도,33.7786
2025,6,연청로,상행,점유율,1.56
2025,6,연청로,상행,총합,0.3333333
2025,6,연청로,상행,평균통행속도,59.0
2025,6,연청로,하행,점유율,2.159809
2025,6,연청로,하행,총합,50355.3333333
2025,6,연청로,하행,평균통행속도,76.0629
2025,6,용연로,상행,점유율,2.459356
2025,6,용연로,상행,총합,7866.0
2025,6,용연로,상행,평균통행속도,54.3168
2025,6,용연로,하행,점유율,3.016503
2025,6,용연로,하행,총합,16707.0
2025,6,용연로,하행,평균통행속도,52.5131
2025,6,일반국도1호선,상행,점유율,4.550868
2025,6,일반국도1호선,상행,총합,208596.25
2025,6,일반국도1호선,상행,평균통행속도,74.8852
2025,6,일반국도1호선,하행,점유율,3.955502
2025,6,일반국도1호선,하행,총합,241941.0
2025,6,일반국도1호선,하행,평균통행속도,77.1299
2025,6,일반국도36호선,하행,점유율,8.752058
2025,6,일반국도36호선,하행,총합,118212.6666667
2025,6,일반국도36호선,하행,평균통행속도,44.8322
2025,6,절재로,상행,점유율,3.725425
2025,6,절재로,상행,총합,144015.0
2025,6,절재로,상행,평균통행속도,72.3539
2025,6,절재로,하행,점유율,4.468189
2025,6,절재로,하행,총합,155997.0
2025,6,절재로,하행,평균통행속도,64.7732
2025,6,정안세종로,상행,점유율,2.054518
2025,6,정안세종로,상행,총합,146948.3333333
2025,6,정안세종로,상행,평균통행속도,59.5627
2025,6,정안세종로,하행,점유율,2.921827
2025,6,정안세종로,하행,총합,142174.0
2025,6,정안세종로,하행,평균통행속도,108.3576
2025,6,조치원로,상행,점유율,7.271522
2025,6,조치원로,상행,총합,79174.5
2025,6,조치원로,상행,평균통행속도,34.7585
2025,6,조치원로,하행,점유율,8.850981
2025,6,조치원로,하행,총합,37944.75
2025,6,조치원로,하행,평균통행속도,32.1747
2025,6,지방도604호선,상행,점유율,2.571629
2025,6,지방도604호선,상행,총합,108215.0
2025,6,지방도604호선,상행,평균통행속도,76.1069
2025,6,지방도604호선,하행,점유율,2.496473
2025,6,지방도604호선,하행,총합,118690.3333333
2025,6,지방도604호선,하행,평균통행속도,82.6565
2025,6,지방도96호선,상행,점유율,3.699324
2025,6,지방도96호선,상행,총합,17365.875
2025,6,지방도96호선,상행,평균통행속도,76.541
2025,6,지방도96호선,하행,점유율,4.714963
2025,6,지방도96호선,하행,총합,48631.1666667
2025,6,지방도96호선,하행,평균통행속도,56.0399
2025,6,충현로,상행,점유율,5.134683
2025,6,충현로,상행,총합,37067.0
2025,6,충현로,상행,평균통행속도,34.3864
2025,6,충현로,하행,점유율,4.721082
2025,6,충현로,하행,총합,103771.0
2025,6,충현로,하행,평균통행속도,35.6986
2025,6,평기길,상행,점유율,2.341454
2025,6,평기길,상행,총합,10015.5
2025,6,평기길,상행,평균통행속도,44.8998
2025,6,평기길,하행,점유율,2.455965
2025,6,평기길,하행,총합,20571.0
2025,6,평기길,하행,평균통행속도,51.1582
2025,6,한누리대로,상행,점유율,4.91161
2025,6,한누리대로,상행,총합,92407.1666667
2025,6,한누리대로,상행,평균통행속도,48.9503
2025,6,한누리대로,하행,점유율,2.955425
2025,6,한누리대로,하행,총합,65453.0
2025,6,한누리대로,하행,평균통행속도,50.7589
2025,6,행복대로,상행,점유율,2.881494
2025,6,행복대로,상행,총합,151369.0
2025,6,행복대로,상행,평균통행속도,77.2597
2025,7,갈매로,상행,점유율,1.795398
2025,7,갈매로,상행,총합,49784.5
2025,7,갈매로,상행,평균통행속도,51.0362
2025,7,갈매로,하행,점유율,2.672609
2025,7,갈매로,하행,총합,74234.5
2025,7,갈매로,하행,평균통행속도,44.2422
2025,7,당산로,상행,점유율,4.287859
2025,7,당산로,상행,총합,58784.0
2025,7,당산로,상행,평균통행속도,46.6766
2025,7,당산로,하행,점유율,3.560016
2025,7,당산로,하행,총합,29173.5
2025,7,당산로,하행,평균통행속도,47.8638
2025,7,산학리길,상행,점유율,2.306135
2025,7,산학리길,상행,총합,19500.0
2025,7,산학리길,상행,평균통행속도,53.7757
2025,7,산학리길,하행,점유율,4.087845
2025,7,산학리길,하행,총합,27240.0
2025,7,산학리길,하행,평균통행속도,52.4813
2025,7,새내로,상행,점유율,6.963742
2025,7,새내로,상행,총합,71875.5
2025,7,새내로,상행,평균통행속도,32.7131
2025,7,새내로,하행,점유율,5.489633
2025,7,새내로,하행,총합,31359.0
2025,7,새내로,하행,평균통행속도,37.4039
2025,7,시청대로,상행,점유율,4.115123
2025,7,시청대로,상행,총합,54039.0
2025,7,시청대로,상행,평균통행속도,29.5062
2025,7,시청대로,하행,점유율,3.458929
2025,7,시청대로,하행,총합,47492.0
2025,7,시청대로,하행,평균통행속도,33.7021
2025,7,연청로,하행,점유율,2.163564
2025,7,연청로,하행,총합,29202.3333333
2025,7,연청로,하행,평균통행속도,76.3652
2025,7,용연로,상행,점유율,2.348272
2025,7,용연로,상행,총합,4532.5
2025,7,용연로,상행,평균통행속도,55.3569
2025,7,용연로,하행,점유율,3.25174
2025,7,용연로,하행,총합,10063.0
2025,7,용연로,하행,평균통행속도,51.0773
2025,7,일반국도1호선,상행,점유율,4.35328
2025,7,일반국도1호선,상행,총합,147766.5
2025,7,일반국도1호선,상행,평균통행속도,75.7084
2025,7,일반국도1호선,하행,점유율,4.100364
2025,7,일반국도1호선,하행,총합,275157.5
2025,7,일반국도1호선,하행,평균통행속도,76.4121
2025,7,일반국도36호선,상행,점유율,3.725898
2025,7,일반국도36호선,상행,총합,87626.0
2025,7,일반국도36호선,상행,평균통행속도,56.5345
2025,7,절재로,상행,점유율,3.78687
2025,7,절재로,상행,총합,89431.0
2025,7,절재로,상행,평균통행속도,72.3473
2025,7,절재로,하행,점유율,4.318448
2025,7,절재로,하행,총합,105603.0
2025,7,절재로,하행,평균통행속도,64.7632
2025,7,정안세종로,상행,점유율,2.061206
2025,7,정안세종로,상행,총합,165454.3333333
2025,7,정안세종로,상행,평균통행속도,59.6491
2025,7,정안세종로,하행,점유율,2.634611
2025,7,정안세종로,하행,총합,101600.0
2025,7,정안세종로,하행,평균통행속도,111.069
2025,7,조치원로,상행,점유율,7.185786
2025,7,조치원로,상행,총합,90695.5
2025,7,조치원로,상행,평균통행속도,34.952
2025,7,조치원로,하행,점유율,8.776385
2025,7,조치원로,하행,총합,43356.75
2025,7,조치원로,하행,평균통행속도,32.0246
2025,7,지방도604호선,상행,점유율,2.721916
2025,7,지방도604호선,상행,총합,53692.6666667
2025,7,지방도604호선,상행,평균통행속도,76.1112
2025,7,지방도604호선,하행,점유율,2.50698
2025,7,지방도604호선,하행,총합,78786.0
2025,7,지방도604호선,하행,평균통행속도,83.2228
2025,7,지방도96호선,상행,점유율,7.631473
2025,7,지방도96호선,상행,총합,22279.75
2025,7,지방도96호선,상행,평균통행속도,73.3826
2025,7,지방도96호선,하행,점유율,7.931723
2025,7,지방도96호선,하행,총합,106046.1666667
2025,7,지방도96호선,하행,평균통행속도,48.9205
2025,7,충현로,상행,점유율,5.016862
2025,7,충현로,상행,총합,41042.0
2025,7,충현로,상행,평균통행속도,34.0191
2025,7,충현로,하행,점유율,4.536971
2025,7,충현로,하행,총합,113967.0
2025,7,충현로,하행,평균통행속도,35.2565
2025,7,평기길,상행,점유율,2.472705
2025,7,평기길,상행,총합,6408.0
2025,7,평기길,상행,평균통행속도,44.1638
2025,7,평기길,하행,점유율,2.700499
2025,7,평기길,하행,총합,13334.0
2025,7,평기길,하행,평균통행속도,50.5273
2025,7,한누리대로,상행,점유율,4.668136
2025,7,한누리대로,상행,총합,114911.3333333
2025,7,한누리대로,상행,평균통행속도,49.6495
2025,7,한누리대로,하행,점유율,2.985007
2025,7,한누리대로,하행,총합,74072.5
2025,7,한누리대로,하행,평균통행속도,50.3085
2025,7,행복대로,상행,점유율,2.967444
2025,7,행복대로,상행,총합,102636.3333333
2025,7,행복대로,상행,평균통행속도,77.2425
2025,8,갈매로,상행,점유율,1.864353
2025,8,갈매로,상행,총합,66605.0
2025,8,갈매로,상행,평균통행속도,50.6583
2025,8,갈매로,하행,점유율,2.658355
2025,8,갈매로,하행,총합,71973.75
2025,8,갈매로,하행,평균통행속도,44.6039
2025,8,당산로,상행,점유율,4.342654
2025,8,당산로,상행,총합,22787.0
2025,8,당산로,상행,평균통행속도,46.7115
2025,8,당산로,하행,점유율,3.734981
2025,8,당산로,하행,총합,11205.5
2025,8,당산로,하행,평균통행속도,47.3166
2025,8,산학리길,상행,점유율,2.574984
2025,8,산학리길,상행,총합,16904.0
2025,8,산학리길,상행,평균통행속도,54.492
2025,8,산학리길,하행,점유율,3.408465
2025,8,산학리길,하행,총합,26172.0
2025,8,산학리길,하행,평균통행속도,54.9604
2025,8,새내로,상행,점유율,6.98826
2025,8,새내로,상행,총합,63571.25
2025,8,새내로,상행,평균통행속도,32.6944
2025,8,새내로,하행,점유율,5.582393
2025,8,새내로,하행,총합,27740.875
2025,8,새내로,하행,평균통행속도,36.8192
2025,8,시목부강로,상행,점유율,3.442677
2025,8,시목부강로,상행,총합,8910.5
2025,8,시목부강로,상행,평균통행속도,48.6995
2025,8,시목부강로,하행,점유율,3.343308
2025,8,시목부강로,하행,총합,24058.0
2025,8,시목부강로,하행,평균통행속도,46.548
2025,8,시청대로,상행,점유율,4.102299
2025,8,시청대로,상행,총합,48092.5
2025,8,시청대로,상행,평균통행속도,29.2812
2025,8,시청대로,하행,점유율,3.639818
2025,8,시청대로,하행,총합,42160.0
2025,8,시청대로,하행,평균통행속도,33.4073
2025,8,연청로,상행,점유율,2.018543
2025,8,연청로,상행,총합,10368.3333333
2025,8,연청로,상행,평균통행속도,81.7528
2025,8,연청로,하행,점유율,3.345155
2025,8,연청로,하행,총합,14620.0
2025,8,연청로,하행,평균통행속도,76.5883
2025,8,용연로,상행,점유율,2.180576
2025,8,용연로,상행,총합,7454.0
2025,8,용연로,상행,평균통행속도,54.9748
2025,8,용연로,하행,점유율,4.588632
2025,8,용연로,하행,총합,16697.0
2025,8,용연로,하행,평균통행속도,49.2789
2025,8,일반국도1호선,상행,점유율,5.656179
2025,8,일반국도1호선,상행,총합,71259.0
2025,8,일반국도1호선,상행,평균통행속도,75.1314
2025,8,일반국도1호선,하행,점유율,4.106889
2025,8,일반국도1호선,하행,총합,239046.5
2025,8,일반국도1호선,하행,평균통행속도,77.2155
2025,8,일반국도36호선,상행,점유율,4.204047
2025,8,일반국도36호선,상행,총합,155419.3333333
2025,8,일반국도36호선,상행,평균통행속도,52.2027
2025,8,일반국도36호선,하행,점유율,10.29854
2025,8,일반국도36호선,하행,총합,16298.6666667
2025,8,일반국도36호선,하행,평균통행속도,41.9562
2025,8,절재로,상행,점유율,3.799912
2025,8,절재로,상행,총합,117481.5
2025,8,절재로,상행,평균통행속도,71.8726
2025,8,절재로,하행,점유율,4.240532
2025,8,절재로,하행,총합,149612.0
2025,8,절재로,하행,평균통행속도,64.8912
2025,8,정안세종로,상행,점유율,2.234017
2025,8,정안세종로,상행,총합,149579.0
2025,8,정안세종로,상행,평균통행속도,59.1867
2025,8,정안세종로,하행,점유율,2.946432
2025,8,정안세종로,하행,총합,145505.6666667
2025,8,정안세종로,하행,평균통행속도,108.3464
2025,8,조치원로,상행,점유율,7.043628
2025,8,조치원로,상행,총합,81813.0
2025,8,조치원로,상행,평균통행속도,35.3683
2025,8,조치원로,하행,점유율,8.517053
2025,8,조치원로,하행,총합,39346.75
2025,8,조치원로,하행,평균통행속도,32.4373
2025,8,지방도604호선,상행,점유율,2.58289
2025,8,지방도604호선,상행,총합,98030.0
2025,8,지방도604호선,상행,평균통행속도,76.5241
2025,8,지방도96호선,상행,점유율,1.910376
2025,8,지방도96호선,상행,총합,33063.75
2025,8,지방도96호선,상행,평균통행속도,78.7766
2025,8,지방도96호선,하행,점유율,3.457475
2025,8,지방도96호선,하행,총합,104866.0
2025,8,지방도96호선,하행,평균통행속도,57.8293
2025,8,충현로,상행,점유율,4.947837
2025,8,충현로,상행,총합,36114.5
2025,8,충현로,상행,평균통행속도,34.1881
2025,8,충현로,하행,점유율,4.636562
2025,8,충현로,하행,총합,102549.0
2025,8,충현로,하행,평균통행속도,35.471
2025,8,평기길,상행,점유율,2.201417
2025,8,평기길,상행,총합,10139.5
2025,8,평기길,상행,평균통행속도,44.9169
2025,8,평기길,하행,점유율,2.428947
2025,8,평기길,하행,총합,21315.0
2025,8,평기길,하행,평균통행속도,51.1499
2025,8,한누리대로,상행,점유율,4.907343
2025,8,한누리대로,상행,총합,102303.0
2025,8,한누리대로,상행,평균통행속도,49.5493
2025,8,한누리대로,하행,점유율,3.017992
2025,8,한누리대로,하행,총합,66103.5
2025,8,한누리대로,하행,평균통행속도,50.1569
2025,9,갈매로,상행,점유율,1.628987
2025,9,갈매로,상행,총합,58182.25
2025,9,갈매로,상행,평균통행속도,51.0805
2025,9,갈매로,하행,점유율,2.725416
2025,9,갈매로,하행,총합,83654.5
2025,9,갈매로,하행,평균통행속도,44.674
2025,9,당산로,상행,점유율,1.776
2025,9,당산로,상행,총합,85.0
2025,9,당산로,상행,평균통행속도,35.4
2025,9,당산로,하행,점유율,2.497222
2025,9,당산로,하행,총합,52.5
2025,9,당산로,하행,평균통행속도,44.7222
2025,9,산학리길,상행,점유율,2.698701
2025,9,산학리길,상행,총합,12604.5
2025,9,산학리길,상행,평균통행속도,54.0626
2025,9,산학리길,하행,점유율,3.773759
2025,9,산학리길,하행,총합,20634.0
2025,9,산학리길,하행,평균통행속도,54.4699
2025,9,새내로,상행,점유율,6.957051
2025,9,새내로,상행,총합,72468.0
2025,9,새내로,상행,평균통행속도,32.063
2025,9,새내로,하행,점유율,5.45497
2025,9,새내로,하행,총합,31371.125
2025,9,새내로,하행,평균통행속도,37.4379
2025,9,시목부강로,상행,점유율,2.988028
2025,9,시목부강로,상행,총합,16764.5
2025,9,시목부강로,상행,평균통행속도,48.9222
2025,9,시목부강로,하행,점유율,2.835202
2025,9,시목부강로,하행,총합,43714.0
2025,9,시목부강로,하행,평균통행속도,45.9666
2025,9,시청대로,상행,점유율,4.128891
2025,9,시청대로,상행,총합,54408.0
2025,9,시청대로,상행,평균통행속도,28.9735
2025,9,시청대로,하행,점유율,3.568382
2025,9,시청대로,하행,총합,47452.0
2025,9,시청대로,하행,평균통행속도,33.6478
2025,9,연청로,상행,점유율,2.110307
2025,9,연청로,상행,총합,43638.3333333
2025,9,연청로,상행,평균통행속도,80.5985
2025,9,연청로,하행,점유율,2.112838
2025,9,연청로,하행,총합,57701.0
2025,9,연청로,하행,평균통행속도,75.7838
2025,9,용연로,상행,점유율,2.022915
2025,9,용연로,상행,총합,9039.0
2025,9,용연로,상행,평균통행속도,54.0478
2025,9,용연로,하행,점유율,3.641257
2025,9,용연로,하행,총합,19268.0
2025,9,용연로,하행,평균통행속도,49.8491
2025,9,일반국도1호선,상행,점유율,4.594832
2025,9,일반국도1호선,상행,총합,275525.5
2025,9,일반국도1호선,상행,평균통행속도,74.8515
2025,9,일반국도1호선,하행,점유율,4.039083
2025,9,일반국도1호선,하행,총합,275064.75
2025,9,일반국도1호선,하행,평균통행속도,76.1463
2025,9,일반국도36호선,상행,점유율,3.746602
2025,9,일반국도36호선,상행,총합,104500.6666667
2025,9,일반국도36호선,상행,평균통행속도,53.5548
2025,9,일반국도36호선,하행,점유율,8.32
2025,9,일반국도36호선,하행,총합,34244.0
2025,9,일반국도36호선,하행,평균통행속도,46.0254
2025,9,절재로,상행,점유율,3.832845
2025,9,절재로,상행,총합,163932.5
2025,9,절재로,상행,평균통행속도,71.6081
2025,9,절재로,하행,점유율,4.401144
2025,9,절재로,하행,총합,178454.0
2025,9,절재로,하행,평균통행속도,64.1806
2025,9,정안세종로,상행,점유율,3.209639
2025,9,정안세종로,상행,총합,177533.6666667
2025,9,정안세종로,상행,평균통행속도,50.9018
2025,9,정안세종로,하행,점유율,3.108133
2025,9,정안세종로,하행,총합,165961.0
2025,9,정안세종로,하행,평균통행속도,107.3265
2025,9,조치원로,상행,점유율,6.587075
2025,9,조치원로,상행,총합,92102.5
2025,9,조치원로,상행,평균통행속도,35.2421
2025,9,조치원로,하행,점유율,8.480612
2025,9,조치원로,하행,총합,43748.75
2025,9,조치원로,하행,평균통행속도,32.4851
2025,9,지방도604호선,상행,점유율,2.918571
2025,9,지방도604호선,상행,총합,67818.3333333
2025,9,지방도604호선,상행,평균통행속도,75.1312
2025,9,지방도96호선,상행,점유율,1.917335
2025,9,지방도96호선,상행,총합,46680.25
2025,9,지방도96호선,상행,평균통행속도,78.4306
2025,9,지방도96호선,하행,점유율,3.180954
2025,9,지방도96호선,하행,총합,132476.3333333
2025,9,지방도96호선,하행,평균통행속도,60.9294
2025,9,충현로,상행,점유율,5.096833
2025,9,충현로,상행,총합,43202.5
2025,9,충현로,상행,평균통행속도,34.1528
2025,9,충현로,하행,점유율,4.770764
2025,9,충현로,하행,총합,120282.0
2025,9,충현로,하행,평균통행속도,35.4236
2025,9,평기길,상행,점유율,2.214613
2025,9,평기길,상행,총합,11297.5
2025,9,평기길,상행,평균통행속도,44.6876
2025,9,평기길,하행,점유율,2.345014
2025,9,평기길,하행,총합,23431.0
2025,9,평기길,하행,평균통행속도,51.1983
2025,9,한누리대로,상행,점유율,5.421975
2025,9,한누리대로,상행,총합,102700.3333333
2025,9,한누리대로,상행,평균통행속도,47.7437
2025,9,한누리대로,하행,점유율,3.026635
2025,9,한누리대로,하행,총합,32897.0
2025,9,한누리대로,하행,평균통행속도,49.8006
2025,9,행복대로,상행,점유율,1.34
2025,9,행복대로,상행,총합,2.0
2025,9,행복대로,상행,평균통행속도,73.6667
2025,9,행복대로,하행,점유율,4.745422
2025,9,행복대로,하행,총합,350.3333333
2025,9,행복대로,하행,평균통행속도,78.8855
2025,10,갈매로,상행,점유율,1.545708
2025,10,갈매로,상행,총합,44134.25
2025,10,갈매로,상행,평균통행속도,50.0654
2025,10,갈매로,하행,점유율,2.69033
2025,10,갈매로,하행,총합,60895.25
2025,10,갈매로,하행,평균통행속도,44.5693
2025,10,산학리길,상행,점유율,2.265347
2025,10,산학리길,상행,총합,15920.5
2025,10,산학리길,상행,평균통행속도,52.8127
2025,10,산학리길,하행,점유율,3.839959
2025,10,산학리길,하행,총합,26125.0
2025,10,산학리길,하행,평균통행속도,54.1179
2025,10,새내로,상행,점유율,6.862967
2025,10,새내로,상행,총합,50749.0
2025,10,새내로,상행,평균통행속도,32.7857
2025,10,새내로,하행,점유율,5.225052
2025,10,새내로,하행,총합,22295.0
2025,10,새내로,하행,평균통행속도,37.8489
2025,10,시목부강로,상행,점유율,2.743879
2025,10,시목부강로,상행,총합,11853.0
2025,10,시목부강로,상행,평균통행속도,49.3879
2025,10,시목부강로,하행,점유율,2.662989
2025,10,시목부강로,하행,총합,29674.0
2025,10,시목부강로,하행,평균통행속도,46.0752
2025,10,시청대로,상행,점유율,4.074582
2025,10,시청대로,상행,총합,39099.5
2025,10,시청대로,상행,평균통행속도,28.7424
2025,10,시청대로,하행,점유율,3.495152
2025,10,시청대로,하행,총합,33597.5
2025,10,시청대로,하행,평균통행속도,33.7083
2025,10,연청로,상행,점유율,1.795537
2025,10,연청로,상행,총합,41131.3333333
2025,10,연청로,상행,평균통행속도,81.6552
2025,10,연청로,하행,점유율,1.993989
2025,10,연청로,하행,총합,22422.3333333
2025,10,연청로,하행,평균통행속도,75.446
2025,10,용연로,상행,점유율,2.134829
2025,10,용연로,상행,총합,6626.0
2025,10,용연로,상행,평균통행속도,53.1147
2025,10,용연로,하행,점유율,3.475081
2025,10,용연로,하행,총합,14989.0
2025,10,용연로,하행,평균통행속도,50.744
2025,10,일반국도1호선,상행,점유율,4.580888
2025,10,일반국도1호선,상행,총합,180266.5
2025,10,일반국도1호선,상행,평균통행속도,74.2577
2025,10,일반국도1호선,하행,점유율,3.679264
2025,10,일반국도1호선,하행,총합,191811.5
2025,10,일반국도1호선,하행,평균통행속도,76.7418
2025,10,일반국도36호선,상행,점유율,3.977492
2025,10,일반국도36호선,상행,총합,29238.6666667
2025,10,일반국도36호선,상행,평균통행속도,53.3932
2025,10,절재로,상행,점유율,3.888045
2025,10,절재로,상행,총합,120399.5
2025,10,절재로,상행,평균통행속도,71.812
2025,10,절재로,하행,점유율,4.284896
2025,10,절재로,하행,총합,132195.5
2025,10,절재로,하행,평균통행속도,64.1714
2025,10,정안세종로,상행,점유율,2.878866
2025,10,정안세종로,상행,총합,129175.6666667
2025,10,정안세종로,상행,평균통행속도,53.5589
2025,10,정안세종로,하행,점유율,2.74842
2025,10,정안세종로,하행,총합,117485.6666667
2025,10,정안세종로,하행,평균통행속도,110.321
2025,10,조치원로,상행,점유율,6.904919
2025,10,조치원로,상행,총합,67039.5
2025,10,조치원로,상행,평균통행속도,34.4442
2025,10,조치원로,하행,점유율,7.737084
2025,10,조치원로,하행,총합,32464.25
2025,10,조치원로,하행,평균통행속도,33.1703
2025,10,지방도604호선,상행,점유율,2.424665
2025,10,지방도604호선,상행,총합,99236.6666667
2025,10,지방도604호선,상행,평균통행속도,75.4097
2025,10,지방도96호선,상행,점유율,1.86988
2025,10,지방도96호선,상행,총합,34873.625
2025,10,지방도96호선,상행,평균통행속도,78.6382
2025,10,지방도96호선,하행,점유율,3.186112
2025,10,지방도96호선,하행,총합,97507.6666667
2025,10,지방도96호선,하행,평균통행속도,60.489
2025,10,청연로,상행,점유율,3.371284
2025,10,청연로,상행,총합,24574.0
2025,10,청연로,상행,평균통행속도,48.8378
2025,10,청연로,하행,점유율,4.160169
2025,10,청연로,하행,총합,13187.5
2025,10,청연로,하행,평균통행속도,45.3953
2025,10,충현로,상행,점유율,4.758515
2025,10,충현로,상행,총합,30480.5
2025,10,충현로,상행,평균통행속도,34.5226
2025,10,충현로,하행,점유율,4.507143
2025,10,충현로,하행,총합,84460.0
2025,10,충현로,하행,평균통행속도,35.797
2025,10,평기길,상행,점유율,2.148212
2025,10,평기길,상행,총합,8206.0
2025,10,평기길,상행,평균통행속도,44.7564
2025,10,평기길,하행,점유율,2.25117
2025,10,평기길,하행,총합,16415.0
2025,10,평기길,하행,평균통행속도,51.8694
2025,10,한누리대로,상행,점유율,4.999049
2025,10,한누리대로,상행,총합,82814.5
2025,10,한누리대로,상행,평균통행속도,49.3878
2025,10,한누리대로,하행,점유율,2.919258
2025,10,한누리대로,하행,총합,51612.5
2025,10,한누리대로,하행,평균통행속도,50.2679
2025,10,행복대로,하행,점유율,4.143333
2025,10,행복대로,하행,총합,658.6666667
2025,10,행복대로,하행,평균통행속도,78.961
