위도,경도,수요,환승,행정구역,최단정류장거리_km,커버여부
36.36892000000001,127.11468399999998,0.0,0.0,도담동,11.382910017132259,False
36.36892000000001,127.11968399999998,0.0,0.0,도담동,11.057335106774904,False
36.36892000000001,127.12468399999997,0.0,0.0,도담동,10.740537961058257,False
36.36892000000001,127.12968399999997,0.0,0.0,도담동,10.433318195325104,False
36.36892000000001,127.13468399999996,0.0,0.0,도담동,10.136546665253896,False
36.36892000000001,127.13968399999996,0.0,0.0,도담동,9.851167692473766,False
36.36892000000001,127.14468399999996,0.0,0.0,도담동,9.57819964321325,False
36.36892000000001,127.14968399999995,0.0,0.0,도담동,9.318733219228875,False
36.36892000000001,127.15468399999995,0.0,0.0,도담동,9.07392672089201,False
36.36892000000001,127.15968399999994,0.0,0.0,도담동,8.84499747836042,False
36.36892000000001,127.16468399999994,0.0,0.0,도담동,8.633208649767191,False
36.36892000000001,127.16968399999993,0.0,0.0,도담동,8.439850694218531,False
36.36892000000001,127.17468399999993,0.0,0.0,도담동,8.266217082310446,False
36.36892000000001,127.17968399999992,0.0,0.0,금남면,8.113574238999309,False
36.36892000000001,127.18468399999992,0.0,0.0,금남면,7.983126329140967,False
36.36892000000001,127.18968399999991,0.0,0.0,금남면,7.875976258428197,False
36.36892000000001,127.19468399999991,0.0,0.0,금남면,7.793085078787073,False
36.36892000000001,127.1996839999999,0.0,0.0,금남면,7.735232708598905,False
36.36892000000001,127.2046839999999,0.0,0.0,금남면,7.7029833219746,False
36.36892000000001,127.2096839999999,0.0,0.0,금남면,7.696658759089962,False
36.36892000000001,127.21468399999989,0.0,0.0,금남면,7.711150892436687,False
36.36892000000001,127.21968399999989,0.0,0.0,금남면,7.704313248846143,False
36.36892000000001,127.22468399999988,0.0,0.0,금남면,7.721956110014897,False
36.36892000000001,127.22968399999988,0.0,0.0,금남면,7.6778195944193195,False
36.36892000000001,127.23468399999987,0.0,0.0,금남면,7.606743631614539,False
36.36892000000001,127.23968399999987,0.0,0.0,금남면,7.1858560329111665,False
36.36892000000001,127.24468399999986,0.0,0.0,금남면,6.76839879127539,False
36.36892000000001,127.24968399999986,0.0,0.0,금남면,6.355047954874361,False
36.36892000000001,127.25468399999986,0.0,0.0,금남면,5.946659892183468,False
36.36892000000001,127.25968399999985,0.0,0.0,금남면,5.5443313667991445,False
36.36892000000001,127.26468399999985,0.0,0.0,금남면,5.149482868774339,False
36.36892000000001,127.26968399999984,0.0,0.0,금남면,4.763974644918204,False
36.36892000000001,127.27468399999984,0.0,0.0,금남면,4.390267887040785,False
36.36892000000001,127.27968399999983,0.0,0.0,금남면,4.031645685404433,False
36.36892000000001,127.28468399999983,0.0,0.0,금남면,3.692505770271919,False
36.36892000000001,127.28968399999982,0.0,0.0,금남면,3.3787198640260176,False
36.36892000000001,127.29468399999982,0.0,0.0,금남면,3.098001631177775,False
36.36892000000001,127.29968399999981,0.0,0.0,금남면,2.859014836284188,False
36.36892000000001,127.30468399999981,0.0,0.0,금남면,2.6712592228099807,False
36.36892000000001,127.3096839999998,0.0,0.0,금남면,2.549118210131138,False
36.36892000000001,127.3146839999998,0.0,0.0,금남면,2.502218870747683,False
36.36892000000001,127.3196839999998,0.0,0.0,금남면,2.534741154396471,False
36.36892000000001,127.32468399999979,0.0,0.0,금남면,2.6437556575411785,False
36.36892000000001,127.32968399999979,0.0,0.0,금남면,2.820406539239155,False
36.36892000000001,127.33468399999978,0.0,0.0,금남면,3.0529755856559064,False
36.36892000000001,127.33968399999978,0.0,0.0,금남면,3.3297664502492323,False
36.36892000000001,127.34468399999977,0.0,0.0,금남면,3.6407069508040153,False
36.36892000000001,127.34968399999977,0.0,0.0,금남면,3.9777968005004825,False
36.36892000000001,127.35468399999976,0.0,0.0,금남면,4.334940075672158,False
36.36892000000001,127.35968399999976,0.0,0.0,금남면,4.707574886760318,False
36.36892000000001,127.36468399999976,0.0,0.0,금남면,5.092301536771728,False
36.36892000000001,127.36968399999975,0.0,0.0,금남면,5.486576922856453,False
36.36892000000001,127.37468399999975,0.0,0.0,금남면,5.888483291164306,False
36.36892000000001,127.37968399999974,0.0,0.0,금남면,6.296559564463231,False
36.36892000000001,127.38468399999974,0.0,0.0,금남면,6.7096800931703084,False
36.36892000000001,127.38968399999973,0.0,0.0,금남면,7.1269677470477255,False
36.36892000000001,127.39468399999973,0.0,0.0,금남면,7.547731399412797,False
36.36892000000001,127.39968399999972,0.0,0.0,금남면,7.734156493805366,False
36.36892000000001,127.40468399999972,0.0,0.0,금남면,7.817406700751716,False
36.36892000000001,127.40968399999971,0.0,0.0,금남면,7.925086630338441,False
36.36892000000001,127.41468399999971,0.0,0.0,금남면,8.056216753934573,False
36.36892000000001,127.4196839999997,0.0,0.0,금남면,8.209673463868732,False
36.36892000000001,127.4246839999997,0.0,0.0,금남면,8.384230917776362,False
36.36892000000001,127.4296839999997,0.0,0.0,금남면,8.578601137501789,False
36.36892000000001,127.43468399999969,0.0,0.0,금남면,8.791470102079447,False
36.36892000000001,127.43968399999969,0.0,0.0,금남면,8.973952520651848,False
36.36892000000001,127.44468399999968,0.0,0.0,금남면,9.031302607870991,False
36.36892000000001,127.44968399999968,0.0,0.0,금남면,9.1102936114702,False
36.36892000000001,127.45468399999967,0.0,0.0,금남면,9.210368750264086,False
36.36892000000001,127.45968399999967,0.0,0.0,금남면,9.330849654557609,False
36.36892000000001,127.46468399999966,0.0,0.0,금남면,9.470957605308524,False
36.36892000000001,127.46968399999966,0.0,0.0,금남면,9.629835957353466,False
36.36892000000001,127.47468399999966,0.0,0.0,금남면,9.806572442999963,False
36.37392000000001,127.099684,0.0,0.0,장군면,12.068020712827272,False
36.37392000000001,127.10468399999999,0.0,0.0,장군면,11.710263012965664,False
36.37392000000001,127.10968399999999,0.0,0.0,장군면,11.358866437748183,False
36.37392000000001,127.11468399999998,0.0,0.0,장군면,11.014439826890989,False
36.37392000000001,127.11968399999998,0.0,0.0,도담동,10.677657688011275,False
36.37392000000001,127.12468399999997,0.0,0.0,도담동,10.34926634001806,False
36.37392000000001,127.12968399999997,0.0,0.0,도담동,10.03008997674392,False
36.37392000000001,127.13468399999996,0.0,0.0,도담동,9.721036324108614,False
36.37392000000001,127.13968399999996,0.0,0.0,도담동,9.423101432766929,False
36.37392000000001,127.14468399999996,0.0,0.0,도담동,9.137372989516523,False
36.37392000000001,127.14968399999995,0.0,0.0,도담동,8.865031350248636,False
36.37392000000001,127.15468399999995,0.0,0.0,도담동,8.607347309095935,False
36.37392000000001,127.15968399999994,0.0,0.0,도담동,8.365675450144682,False
36.37392000000001,127.16468399999994,0.0,0.0,도담동,8.141441823482598,False
36.37392000000001,127.16968399999993,0.0,0.0,도담동,7.936124708782038,False
36.37392000000001,127.17468399999993,0.0,0.0,도담동,7.751227453154893,False
36.37392000000001,127.17968399999992,0.0,0.0,도담동,7.588242872006286,False
36.37392000000001,127.18468399999992,0.0,0.0,금남면,7.4486095321263575,False
36.37392000000001,127.18968399999991,0.0,0.0,금남면,7.333661382199396,False
36.37392000000001,127.19468399999991,0.0,0.0,금남면,7.244573542255583,False
36.37392000000001,127.1996839999999,0.0,0.0,금남면,7.182308374522196,False
36.37392000000001,127.2046839999999,0.0,0.0,금남면,7.147566900974729,False
36.37392000000001,127.2096839999999,0.0,0.0,금남면,7.1407508612206945,False
36.37392000000001,127.21468399999989,0.0,0.0,금남면,7.155763636754332,False
36.37392000000001,127.21968399999989,0.0,0.0,금남면,7.1483952432281725,False
36.37392000000001,127.22468399999988,0.0,0.0,금남면,7.169003191650875,False
36.37392000000001,127.22968399999988,0.0,0.0,금남면,7.123304370543652,False
36.37392000000001,127.23468399999987,0.0,0.0,금남면,7.103679987403354,False
36.37392000000001,127.23968399999987,0.0,0.0,금남면,7.01032658508967,False
36.37392000000001,127.24468399999986,0.0,0.0,금남면,6.581773966692231,False
36.37392000000001,127.24968399999986,0.0,0.0,금남면,6.155932873967193,False
36.37392000000001,127.25468399999986,0.0,0.0,금남면,5.733407524730529,False
36.37392000000001,127.25968399999985,0.0,0.0,금남면,5.314988753483021,False
36.37392000000001,127.26468399999985,0.0,0.0,금남면,4.901728305013768,False
36.37392000000001,127.26968399999984,0.0,0.0,금남면,4.495049124930804,False
36.37392000000001,127.27468399999984,0.0,0.0,금남면,4.096911548715074,False
36.37392000000001,127.27968399999983,0.0,0.0,금남면,3.710066467423541,False
36.37392000000001,127.28468399999983,0.0,0.0,금남면,3.338441778397615,False
36.37392000000001,127.28968399999982,0.0,0.0,금남면,2.987722408486798,False
36.37392000000001,127.29468399999982,0.0,0.0,금남면,2.6661710833878822,False
36.37392000000001,127.29968399999981,0.0,0.0,금남면,2.3856115944958662,False
36.37392000000001,127.30468399999981,0.0,0.0,금남면,2.1593302600738484,False
36.37392000000001,127.3096839999998,0.0,0.0,금남면,2.0062716595111683,False
36.37392000000001,127.3146839999998,0.0,0.0,금남면,1.946339340328451,False
36.37392000000001,127.3196839999998,0.0,0.0,금남면,1.9879737776341446,False
36.37392000000001,127.32468399999979,0.0,0.0,금남면,2.125214038602416,False
36.37392000000001,127.32968399999979,0.0,0.0,금남면,2.341307697448853,False
36.37392000000001,127.33468399999978,0.0,0.0,금남면,2.616792083975355,False
36.37392000000001,127.33968399999978,0.0,0.0,금남면,2.9349909601362234,False
36.37392000000001,127.34468399999977,0.0,0.0,금남면,3.2835095713847795,False
36.37392000000001,127.34968399999977,0.0,0.0,금남면,3.653681747609803,False
36.37392000000001,127.35468399999976,0.0,0.0,금남면,4.039559078853935,False
36.37392000000001,127.35968399999976,0.0,0.0,금남면,4.437045955769609,False
36.37392000000001,127.36468399999976,0.0,0.0,금남면,4.8432848450167905,False
36.37392000000001,127.36968399999975,0.0,0.0,금남면,5.256246890179618,False
36.37392000000001,127.37468399999975,0.0,0.0,금남면,5.674464436763753,False
36.37392000000001,127.37968399999974,0.0,0.0,금남면,6.096856066729364,False
36.37392000000001,127.38468399999974,0.0,0.0,금남면,6.522610912832742,False
36.37392000000001,127.38968399999973,0.0,0.0,금남면,6.951111011561101,False
36.37392000000001,127.39468399999973,0.0,0.0,금남면,7.1232187518694765,False
36.37392000000001,127.39968399999972,0.0,0.0,금남면,7.18570657762436,False
36.37392000000001,127.40468399999972,0.0,0.0,금남면,7.2752296611929745,False
36.37392000000001,127.40968399999971,0.0,0.0,금남면,7.39080565254335,False
36.37392000000001,127.41468399999971,0.0,0.0,금남면,7.531235205919309,False
36.37392000000001,127.4196839999997,0.0,0.0,금남면,7.695157777271915,False
36.37392000000001,127.4246839999997,0.0,0.0,금남면,7.88110757810483,False
36.37392000000001,127.4296839999997,0.0,0.0,금남면,8.087565396382754,False
36.37392000000001,127.43468399999969,0.0,0.0,금남면,8.313003389725266,False
36.37392000000001,127.43968399999969,0.0,0.0,금남면,8.421166367300346,False
36.37392000000001,127.44468399999968,0.0,0.0,금남면,8.482250852956886,False
36.37392000000001,127.44968399999968,0.0,0.0,금남면,8.566300850950697,False
36.37392000000001,127.45468399999967,0.0,0.0,금남면,8.672648683731982,False
36.37392000000001,127.45968399999967,0.0,0.0,금남면,8.800486026060542,False
36.37392000000001,127.46468399999966,0.0,0.0,금남면,8.948891974616275,False
36.37392000000001,127.46968399999966,0.0,0.0,금남면,9.116862125739742,False
36.37392000000001,127.47468399999966,0.0,0.0,금남면,9.303336854374567,False
36.378920000000015,127.099684,0.0,0.0,장군면,11.74738351170425,False
36.378920000000015,127.10468399999999,0.0,0.0,장군면,11.379573910048165,False
36.378920000000015,127.10968399999999,0.0,0.0,장군면,11.017659036005782,False
36.378920000000015,127.11468399999998,0.0,0.0,장군면,10.66223917247301,False
36.378920000000015,127.11968399999998,0.0,0.0,장군면,10.313985796333922,False
36.378920000000015,127.12468399999997,0.0,0.0,도담동,9.97364964098689,False
36.378920000000015,127.12968399999997,0.0,0.0,도담동,9.64206910637348,False
36.378920000000015,127.13468399999996,0.0,0.0,도담동,9.32017872667684,False
36.378920000000015,127.13968399999996,0.0,0.0,도담동,9.009017244567472,False
36.378920000000015,127.14468399999996,0.0,0.0,도담동,8.709734629394209,False
36.378920000000015,127.14968399999995,0.0,0.0,도담동,8.423597112642565,False
36.378920000000015,127.15468399999995,0.0,0.0,도담동,8.151989004593972,False
36.378920000000015,127.15968399999994,0.0,0.0,도담동,7.896409726657399,False
36.378920000000015,127.16468399999994,0.0,0.0,도담동,7.658464196417571,False
36.378920000000015,127.16968399999993,0.0,0.0,도담동,7.439844525972786,False
36.378920000000015,127.17468399999993,0.0,0.0,도담동,7.242301067242626,False
36.378920000000015,127.17968399999992,0.0,0.0,도담동,7.067601317945017,False
36.378920000000015,127.18468399999992,0.0,0.0,도담동,6.917476237751561,False
36.378920000000015,127.18968399999991,0.0,0.0,금남면,6.793555187494572,False
36.378920000000015,127.19468399999991,0.0,0.0,금남면,6.697292897209085,False
36.378920000000015,127.1996839999999,0.0,0.0,금남면,6.6298942449909095,False
36.378920000000015,127.2046839999999,0.0,0.0,금남면,6.592244589986338,False
36.378920000000015,127.2096839999999,0.0,0.0,금남면,6.584854231922678,False
36.378920000000015,127.21468399999989,0.0,0.0,금남면,6.600475282071548,False
36.378920000000015,127.21968399999989,0.0,0.0,금남면,6.592486788456703,False
36.378920000000015,127.22468399999988,0.0,0.0,금남면,6.614825416365432,False
36.378920000000015,127.22968399999988,0.0,0.0,금남면,6.569035863083157,False
36.378920000000015,127.23468399999987,0.0,0.0,금남면,6.547751853434727,False
36.378920000000015,127.23968399999987,0.0,0.0,금남면,6.557004170126456,False
36.378920000000015,127.24468399999986,0.0,0.0,금남면,6.4378948643724625,False
36.378920000000015,127.24968399999986,0.0,0.0,금남면,6.001883037976981,False
36.378920000000015,127.25468399999986,0.0,0.0,금남면,5.567708258718033,False
36.378920000000015,127.25968399999985,0.0,0.0,금남면,5.135836451457642,False
36.378920000000015,127.26468399999985,0.0,0.0,금남면,4.706901573186835,False
36.378920000000015,127.26968399999984,0.0,0.0,금남면,4.281786351066421,False
36.378920000000015,127.27468399999984,0.0,0.0,금남면,3.861752435862688,False
36.378920000000015,127.27968399999983,0.0,0.0,금남면,3.4486569832289042,False
36.378920000000015,127.28468399999983,0.0,0.0,금남면,3.045324892440525,False
36.378920000000015,127.28968399999982,0.0,0.0,금남면,2.6562074505870372,False
36.378920000000015,127.29468399999982,0.0,0.0,금남면,2.2885667903744813,False
36.378920000000015,127.29968399999981,0.0,0.0,금남면,1.954559670553587,False
36.378920000000015,127.30468399999981,0.0,0.0,금남면,1.6744356301753922,False
36.378920000000015,127.3096839999998,0.0,0.0,금남면,1.4732494285268714,False
36.378920000000015,127.3146839999998,0.0,0.0,금남면,1.390535854934531,False
36.378920000000015,127.3196839999998,0.0,0.0,금남면,1.448234216576618,False
36.378920000000015,127.32468399999979,0.0,0.0,금남면,1.6315149477806896,False
36.378920000000015,127.32968399999979,0.0,0.0,금남면,1.9044595030222184,False
36.378920000000015,127.33468399999978,0.0,0.0,금남면,2.2344478657906315,False
36.378920000000015,127.33968399999978,0.0,0.0,금남면,2.599848999466261,False
36.378920000000015,127.34468399999977,0.0,0.0,금남면,2.987697886196996,False
36.378920000000015,127.34968399999977,0.0,0.0,금남면,3.3902992163812726,False
36.378920000000015,127.35468399999976,0.0,0.0,금남면,3.8029705711981183,False
36.378920000000015,127.35968399999976,0.0,0.0,금남면,4.22276068675805,False
36.378920000000015,127.36468399999976,0.0,0.0,금남면,4.647741034551926,False
36.378920000000015,127.36968399999975,0.0,0.0,금남면,5.076608304289576,False
36.378920000000015,127.37468399999975,0.0,0.0,금남면,5.5084547070140575,False
36.378920000000015,127.37968399999974,0.0,0.0,금남면,5.94263080328164,False
36.378920000000015,127.38468399999974,0.0,0.0,금남면,6.378660884274083,False
36.378920000000015,127.38968399999973,0.0,0.0,금남면,6.533151835624725,False
36.378920000000015,127.39468399999973,0.0,0.0,금남면,6.570823450488706,False
36.378920000000015,127.39968399999972,0.0,0.0,금남면,6.638508638748301,False
